student_id,date_registered,first_date_watched,first_date_purchased,date_diff_reg_watch,date_diff_watch_purch
296379,2022-10-26,2022-10-26,,0,
275045,2022-05-25,2022-05-25,2022-07-09,0,45
256794,2021-12-13,2021-12-21,,8,
261867,2022-01-28,2022-01-28,,0,
286995,2022-08-18,2022-08-18,,0,
265932,2022-03-05,2022-03-05,,0,
278670,2022-06-20,2022-06-20,,0,
275721,2022-06-01,2022-06-01,,0,
276659,2022-06-05,2022-06-05,,0,
278465,2022-06-19,2022-06-19,,0,
263358,2022-02-11,2022-02-11,,0,
258974,2022-01-02,2022-01-02,,0,
257203,2021-12-16,2021-12-16,,0,
280406,2022-07-05,2022-07-05,,0,
290985,2022-09-16,2022-09-16,,0,
268835,2022-03-29,2022-03-29,,0,
266539,2022-03-09,2022-03-09,,0,
287894,2022-08-24,2022-08-24,,0,
284593,2022-08-09,2022-08-09,,0,
293390,2022-10-05,2022-10-05,,0,
276687,2022-06-05,2022-06-06,,1,
287327,2022-08-20,2022-08-20,,0,
276399,2022-06-03,2022-06-03,,0,
257413,2021-12-18,2021-12-18,,0,
295729,2022-10-22,2022-10-22,,0,
266396,2022-03-08,2022-03-08,,0,
279290,2022-06-26,2022-06-26,,0,
292479,2022-09-28,2022-09-28,,0,
281961,2022-07-18,2022-07-18,2022-07-18,0,0
272372,2022-04-29,2022-04-29,,0,
292001,2022-09-25,2022-10-15,2022-11-27,20,43
289496,2022-09-05,2022-09-05,,0,
277201,2022-06-09,2022-06-09,,0,
266575,2022-03-09,2022-03-09,,0,
278380,2022-06-19,2022-06-19,,0,
296769,2022-10-29,2022-10-29,,0,
283662,2022-08-03,2022-08-28,2022-08-28,25,0
271946,2022-04-25,2022-05-09,,14,
281742,2022-07-16,2022-07-16,2022-07-18,0,2
279043,2022-06-23,2022-06-23,,0,
293575,2022-10-06,2022-10-06,,0,
255464,2021-12-02,2021-12-02,,0,
258338,2021-12-28,2021-12-28,2021-12-28,0,0
266525,2022-03-09,2022-03-09,,0,
293960,2022-10-09,2022-10-09,,0,
261898,2022-01-28,2022-08-16,,200,
289465,2022-09-05,2022-09-05,,0,
265173,2022-02-27,2022-03-28,,29,
274214,2022-05-17,2022-05-17,,0,
258212,2021-12-26,2021-12-26,2022-01-07,0,12
289202,2022-09-02,2022-09-02,,0,
270787,2022-04-14,2022-04-14,2022-04-14,0,0
274130,2022-05-16,2022-05-16,2022-05-25,0,9
285450,2022-08-14,2022-08-14,,0,
258436,2021-12-28,2021-12-28,,0,
292115,2022-09-26,2022-09-26,,0,
295032,2022-10-17,2022-10-17,,0,
267936,2022-03-19,2022-03-19,2022-03-30,0,11
257296,2021-12-17,2021-12-17,,0,
289054,2022-09-01,2022-09-01,,0,
259497,2022-01-06,2022-01-06,,0,
270062,2022-04-08,2022-04-08,2022-04-14,0,6
290844,2022-09-15,2022-09-15,,0,
294649,2022-10-14,2022-10-14,,0,
267684,2022-03-17,2022-03-22,,5,
270273,2022-04-10,2022-08-17,,129,
282154,2022-07-20,2022-07-20,,0,
277043,2022-06-08,2022-06-08,,0,
281645,2022-07-15,2022-07-15,,0,
296191,2022-10-26,2022-10-26,,0,
271640,2022-04-23,2022-04-23,,0,
265728,2022-03-03,2022-03-03,,0,
259457,2022-01-06,2022-01-06,,0,
285397,2022-08-14,2022-08-15,2022-08-21,1,6
291543,2022-09-21,2022-09-21,,0,
272018,2022-04-26,2022-04-26,,0,
288898,2022-08-31,2022-09-05,2022-09-30,5,25
271779,2022-04-24,2022-04-24,,0,
274642,2022-05-21,2022-05-21,,0,
293651,2022-10-07,2022-10-07,,0,
261786,2022-01-27,2022-01-27,,0,
266665,2022-03-10,2022-03-10,,0,
287601,2022-08-22,2022-08-22,,0,
263168,2022-02-09,2022-02-09,,0,
262788,2022-02-05,2022-02-05,,0,
291894,2022-09-24,2022-09-25,,1,
268182,2022-03-21,2022-09-07,,170,
267308,2022-03-14,2022-03-14,,0,
260453,2022-01-14,2022-01-14,,0,
288417,2022-08-28,2022-09-20,,23,
273939,2022-05-14,2022-05-24,,10,
296643,2022-10-28,2022-10-28,,0,
278249,2022-06-18,2022-06-18,,0,
280358,2022-07-05,2022-07-05,,0,
255840,2021-12-05,2021-12-05,,0,
279995,2022-07-01,2022-07-01,,0,
290101,2022-09-10,2022-09-10,,0,
284733,2022-08-10,2022-08-10,,0,
277557,2022-06-12,2022-06-12,2022-06-13,0,1
276887,2022-06-07,2022-06-07,2022-06-12,0,5
283579,2022-08-02,2022-08-09,,7,
275210,2022-05-27,2022-05-27,,0,
296113,2022-10-25,2022-10-25,,0,
281521,2022-07-14,2022-07-14,,0,
277232,2022-06-09,2022-06-09,,0,
277352,2022-06-11,2022-06-11,,0,
257828,2021-12-23,2021-12-23,2021-12-28,0,5
288505,2022-08-29,2022-08-29,2022-08-31,0,2
280430,2022-07-05,2022-07-05,,0,
290668,2022-09-14,2022-09-14,,0,
295836,2022-10-23,2022-10-23,,0,
286590,2022-08-16,2022-08-16,,0,
272984,2022-05-06,2022-05-06,,0,
285321,2022-08-13,2022-08-13,,0,
287095,2022-08-18,2022-08-18,,0,
259025,2022-01-02,2022-01-02,,0,
286087,2022-08-15,2022-08-15,,0,
268251,2022-03-21,2022-03-24,,3,
282805,2022-07-27,2022-07-27,,0,
261191,2022-01-21,2022-01-21,,0,
277861,2022-06-15,2022-06-15,,0,
296649,2022-10-28,2022-10-28,,0,
268592,2022-03-25,2022-03-25,,0,
283649,2022-08-03,2022-08-03,,0,
282640,2022-07-26,2022-07-26,2022-10-04,0,70
289621,2022-09-06,2022-09-06,,0,
291587,2022-09-21,2022-09-21,,0,
277074,2022-06-08,2022-06-08,,0,
264580,2022-02-22,2022-02-22,,0,
265249,2022-02-27,2022-02-27,,0,
259134,2022-01-03,2022-01-04,,1,
264608,2022-02-22,2022-02-22,,0,
268247,2022-03-21,2022-03-21,,0,
264292,2022-02-20,2022-02-20,,0,
287568,2022-08-22,2022-08-22,,0,
286113,2022-08-15,2022-08-15,,0,
286628,2022-08-16,2022-08-16,,0,
265666,2022-03-02,2022-03-02,,0,
296733,2022-10-29,2022-10-29,,0,
283650,2022-08-03,2022-08-07,,4,
294529,2022-10-13,2022-10-13,,0,
261745,2022-01-27,2022-01-27,,0,
293242,2022-10-04,2022-10-04,,0,
294075,2022-10-10,2022-10-10,,0,
274152,2022-05-16,2022-05-16,,0,
279040,2022-06-23,2022-06-23,,0,
270967,2022-04-16,2022-04-16,,0,
275677,2022-06-01,2022-06-01,2022-06-01,0,0
257165,2021-12-16,2021-12-16,,0,
260171,2022-01-12,2022-01-12,,0,
292484,2022-09-29,2022-09-29,2022-11-22,0,54
280954,2022-07-10,2022-07-10,2022-07-10,0,0
279784,2022-06-30,2022-06-30,,0,
264291,2022-02-20,2022-02-20,2022-02-26,0,6
277347,2022-06-10,2022-06-10,,0,
271687,2022-04-23,2022-04-23,,0,
255452,2021-12-02,2021-12-02,,0,
290275,2022-09-11,2022-09-11,,0,
288508,2022-08-29,2022-08-29,,0,
290972,2022-09-16,2022-09-16,,0,
258115,2021-12-25,2021-12-26,,1,
263654,2022-02-14,2022-02-14,,0,
265220,2022-02-27,2022-02-27,,0,
295816,2022-10-23,2022-10-24,,1,
255563,2021-12-03,2021-12-03,2021-12-03,0,0
290532,2022-09-13,2022-09-26,,13,
290193,2022-09-11,2022-09-11,,0,
276686,2022-06-05,2022-06-05,,0,
274690,2022-05-22,2022-05-22,,0,
265438,2022-02-28,2022-03-01,,1,
262531,2022-02-03,2022-02-03,,0,
266031,2022-03-06,2022-03-06,,0,
282461,2022-07-24,2022-08-14,,21,
261045,2022-01-20,2022-01-20,,0,
262981,2022-02-07,2022-02-07,,0,
274331,2022-05-18,2022-05-18,,0,
258427,2021-12-28,2021-12-28,,0,
272181,2022-04-27,2022-04-27,,0,
258073,2021-12-25,2021-12-25,,0,
256344,2021-12-09,2021-12-09,,0,
291382,2022-09-20,2022-09-20,,0,
281028,2022-07-10,2022-07-11,,1,
278927,2022-06-22,2022-06-22,2022-06-22,0,0
258971,2022-01-02,2022-01-02,2022-01-09,0,7
276744,2022-06-06,2022-06-07,,1,
295371,2022-10-19,2022-10-22,,3,
274900,2022-05-24,2022-05-24,,0,
264215,2022-02-19,2022-06-08,,109,
271723,2022-04-23,2022-04-25,,2,
295109,2022-10-18,2022-10-20,,2,
263722,2022-02-15,2022-02-15,,0,
259999,2022-01-11,2022-01-22,,11,
289048,2022-09-01,2022-09-01,2022-09-01,0,0
255365,2021-12-02,2021-12-02,,0,
292530,2022-09-29,2022-09-29,,0,
282914,2022-07-28,2022-07-28,,0,
288497,2022-08-29,2022-08-29,,0,
276261,2022-06-03,2022-06-03,2022-06-03,0,0
293361,2022-10-05,2022-10-05,,0,
275453,2022-05-30,2022-05-30,,0,
278330,2022-06-18,2022-06-18,,0,
275431,2022-05-30,2022-05-30,,0,
292941,2022-10-02,2022-10-02,,0,
286249,2022-08-16,2022-08-16,,0,
293307,2022-10-04,2022-10-04,,0,
270585,2022-04-12,2022-04-12,,0,
273700,2022-05-12,2022-05-12,,0,
267313,2022-03-14,2022-03-14,,0,
269123,2022-03-31,2022-03-31,,0,
273218,2022-05-08,2022-05-08,,0,
282308,2022-07-22,2022-07-22,,0,
290845,2022-09-15,2022-09-15,,0,
261307,2022-01-23,2022-02-15,,23,
293993,2022-10-09,2022-10-09,,0,
289288,2022-09-03,2022-10-21,,48,
282067,2022-07-19,2022-07-19,,0,
264977,2022-02-25,2022-02-25,,0,
270823,2022-04-14,2022-04-14,,0,
268823,2022-03-28,2022-03-28,,0,
260789,2022-01-17,2022-01-17,,0,
278699,2022-06-20,2022-06-20,,0,
292921,2022-10-02,2022-10-02,,0,
295125,2022-10-18,2022-10-18,,0,
259670,2022-01-08,2022-01-08,,0,
286518,2022-08-16,2022-09-11,,26,
267225,2022-03-14,2022-03-14,,0,
296739,2022-10-29,2022-10-29,,0,
267267,2022-03-14,2022-03-14,,0,
291590,2022-09-21,2022-09-21,,0,
269912,2022-04-07,2022-04-07,,0,
261879,2022-01-28,2022-01-28,,0,
278680,2022-06-20,2022-06-20,,0,
271901,2022-04-25,2022-04-25,,0,
263418,2022-02-12,2022-02-12,,0,
292744,2022-09-30,2022-09-30,,0,
276211,2022-06-02,2022-06-02,,0,
268104,2022-03-20,2022-03-20,2022-03-25,0,5
286877,2022-08-17,2022-08-17,,0,
285607,2022-08-15,2022-08-15,,0,
270922,2022-04-15,2022-04-15,,0,
261058,2022-01-20,2022-01-20,,0,
288095,2022-08-25,2022-08-25,,0,
264741,2022-02-23,2022-02-27,,4,
256340,2021-12-09,2021-12-09,,0,
282419,2022-07-23,2022-07-23,,0,
292519,2022-09-29,2022-09-29,,0,
275874,2022-06-02,2022-06-02,,0,
265921,2022-03-04,2022-03-05,,1,
261233,2022-01-22,2022-01-22,,0,
262139,2022-01-31,2022-08-10,,191,
295590,2022-10-21,2022-10-21,,0,
277479,2022-06-12,2022-06-12,,0,
292859,2022-10-01,2022-10-01,,0,
293751,2022-10-07,2022-10-07,,0,
265641,2022-03-02,2022-03-02,,0,
272662,2022-05-03,2022-05-03,,0,
279194,2022-06-25,2022-06-25,,0,
278158,2022-06-17,2022-06-17,,0,
293646,2022-10-07,2022-10-07,,0,
256209,2021-12-08,2022-04-24,,137,
284486,2022-08-08,2022-08-25,,17,
286772,2022-08-17,2022-08-17,,0,
281365,2022-07-13,2022-07-13,,0,
292402,2022-09-28,2022-09-28,2022-09-29,0,1
288533,2022-08-29,2022-08-29,2022-08-29,0,0
265170,2022-02-26,2022-02-26,,0,
290197,2022-09-11,2022-09-11,,0,
257615,2021-12-20,2021-12-20,,0,
285899,2022-08-15,2022-08-15,,0,
294860,2022-10-15,2022-10-15,,0,
269483,2022-04-03,2022-04-03,,0,
284155,2022-08-06,2022-08-06,,0,
257825,2021-12-23,2021-12-23,,0,
273882,2022-05-14,2022-05-27,,13,
271049,2022-04-17,2022-08-15,,120,
281497,2022-07-14,2022-07-14,,0,
269924,2022-04-07,2022-04-07,2022-04-07,0,0
291841,2022-09-23,2022-09-23,,0,
269043,2022-03-30,2022-03-30,,0,
288559,2022-08-29,2022-08-29,,0,
274083,2022-05-16,2022-05-16,,0,
280818,2022-07-08,2022-07-08,2022-07-08,0,0
286324,2022-08-16,2022-08-16,,0,
272529,2022-05-01,2022-05-01,,0,
294580,2022-10-13,2022-10-22,,9,
261355,2022-01-23,2022-01-23,,0,
287205,2022-08-19,2022-08-19,,0,
263795,2022-02-15,2022-02-15,,0,
266933,2022-03-12,2022-03-12,,0,
294538,2022-10-13,2022-10-13,,0,
262944,2022-02-07,2022-02-07,2022-02-07,0,0
274388,2022-05-18,2022-05-18,,0,
295283,2022-10-19,2022-10-20,,1,
279935,2022-07-01,2022-08-15,,45,
262612,2022-02-04,2022-02-04,,0,
287314,2022-08-20,2022-08-20,,0,
291711,2022-09-22,2022-09-22,,0,
286008,2022-08-15,2022-08-15,,0,
265102,2022-02-26,2022-02-26,,0,
273203,2022-05-08,2022-05-08,,0,
262304,2022-02-02,2022-02-07,,5,
282023,2022-07-18,2022-07-18,2022-07-18,0,0
284559,2022-08-09,2022-08-09,,0,
291598,2022-09-22,2022-09-25,2023-01-18,3,115
278431,2022-06-19,2022-06-19,,0,
260492,2022-01-15,2022-01-15,,0,
256018,2021-12-06,2021-12-28,2021-12-29,22,1
255700,2021-12-04,2021-12-04,,0,
276493,2022-06-04,2022-06-04,,0,
261820,2022-01-28,2022-01-28,2022-01-28,0,0
285270,2022-08-13,2022-08-20,,7,
284817,2022-08-11,2022-08-11,,0,
293217,2022-10-04,2022-10-04,,0,
269711,2022-04-05,2022-04-05,,0,
272554,2022-05-01,2022-05-02,,1,
291074,2022-09-17,2022-09-17,,0,
255854,2021-12-05,2021-12-05,,0,
284520,2022-08-09,2022-08-09,,0,
293491,2022-10-06,2022-10-17,,11,
270186,2022-04-09,2022-04-09,,0,
258518,2021-12-29,2021-12-29,,0,
293311,2022-10-04,2022-10-06,,2,
268851,2022-03-29,2022-03-29,,0,
273555,2022-05-11,2022-05-11,,0,
265420,2022-02-28,2022-02-28,,0,
270759,2022-04-14,2022-04-14,,0,
267558,2022-03-16,2022-03-16,2022-03-17,0,1
266570,2022-03-09,2022-03-09,,0,
272319,2022-04-29,2022-04-29,,0,
257089,2021-12-15,2021-12-15,,0,
277729,2022-06-14,2022-06-14,,0,
258034,2021-12-24,2021-12-24,,0,
266609,2022-03-09,2022-03-09,,0,
275187,2022-05-27,2022-05-27,,0,
288802,2022-08-30,2022-08-30,,0,
260917,2022-01-19,2022-01-19,,0,
277671,2022-06-13,2022-06-13,,0,
293536,2022-10-06,2022-10-06,,0,
269092,2022-03-31,2022-03-31,,0,
273765,2022-05-13,2022-05-13,,0,
294615,2022-10-13,2022-10-13,,0,
280236,2022-07-04,2022-07-04,,0,
277549,2022-06-12,2022-06-12,,0,
284957,2022-08-11,2022-08-17,,6,
266084,2022-03-06,2022-03-31,,25,
274824,2022-05-23,2022-05-23,,0,
291725,2022-09-22,2022-09-26,2022-09-26,4,0
256384,2021-12-09,2021-12-09,,0,
262662,2022-02-04,2022-02-06,,2,
266457,2022-03-08,2022-07-27,,141,
285907,2022-08-15,2022-08-15,,0,
277312,2022-06-10,2022-08-16,,67,
294307,2022-10-11,2022-10-11,,0,
269112,2022-03-31,2022-03-31,,0,
264727,2022-02-23,2022-02-23,,0,
262557,2022-02-03,2022-02-03,,0,
281971,2022-07-18,2022-07-27,,9,
282139,2022-07-20,2022-07-20,,0,
268055,2022-03-20,2022-03-20,,0,
266373,2022-03-08,2022-03-08,,0,
258333,2021-12-28,2021-12-28,,0,
289475,2022-09-05,2022-09-05,,0,
287521,2022-08-21,2022-08-21,,0,
281588,2022-07-15,2022-07-15,,0,
284113,2022-08-06,2022-08-11,,5,
278388,2022-06-19,2022-06-19,,0,
269446,2022-04-03,2022-04-03,,0,
274742,2022-05-22,2022-05-22,,0,
277865,2022-06-15,2022-06-15,,0,
271395,2022-04-20,2022-04-20,,0,
283086,2022-07-30,2022-08-04,,5,
273426,2022-05-10,2022-05-10,,0,
269321,2022-04-02,2022-07-25,2022-07-26,114,1
282487,2022-07-24,2022-07-24,,0,
269984,2022-04-07,2022-04-20,2022-04-20,13,0
280692,2022-07-07,2022-07-07,,0,
268136,2022-03-20,2022-03-20,,0,
267265,2022-03-14,2022-03-15,,1,
270619,2022-04-13,2022-04-13,2022-04-13,0,0
292884,2022-10-01,2022-10-01,,0,
272252,2022-04-28,2022-05-03,,5,
288685,2022-08-30,2022-08-30,,0,
283797,2022-08-04,2022-08-04,,0,
275284,2022-05-28,2022-05-28,,0,
261201,2022-01-21,2022-01-21,,0,
259390,2022-01-05,2022-01-05,,0,
273510,2022-05-11,2022-05-11,,0,
289050,2022-09-01,2022-09-01,,0,
294321,2022-10-11,2022-10-11,,0,
275087,2022-05-26,2022-05-26,,0,
261178,2022-01-21,2022-01-21,,0,
260442,2022-01-14,2022-01-14,,0,
293623,2022-10-07,2022-10-07,2023-07-08,0,274
289379,2022-09-04,2022-09-06,2023-01-05,2,121
278271,2022-06-18,2022-06-26,,8,
289144,2022-09-02,2022-09-02,,0,
264179,2022-02-19,2022-02-19,,0,
269502,2022-04-03,2022-04-03,,0,
268903,2022-03-29,2022-03-29,2022-03-29,0,0
266556,2022-03-09,2022-03-09,,0,
264386,2022-02-21,2022-02-21,,0,
277638,2022-06-13,2022-06-18,,5,
277179,2022-06-09,2022-06-09,,0,
279416,2022-06-27,2022-06-27,,0,
260550,2022-01-15,2022-01-15,,0,
265820,2022-03-04,2022-04-21,,48,
270088,2022-04-08,2022-04-08,,0,
273065,2022-05-07,2022-05-07,,0,
291944,2022-09-24,2022-09-24,,0,
292683,2022-09-30,2022-09-30,,0,
280862,2022-07-09,2022-07-09,,0,
273780,2022-05-13,2022-05-13,,0,
272852,2022-05-04,2022-05-04,,0,
262544,2022-02-03,2022-02-07,,4,
294713,2022-10-14,2022-10-14,,0,
292736,2022-09-30,2022-09-30,,0,
287762,2022-08-23,2022-08-23,,0,
261078,2022-01-20,2022-01-20,,0,
266507,2022-03-09,2022-03-09,,0,
270294,2022-04-10,2022-04-10,,0,
278842,2022-06-22,2022-06-28,,6,
257074,2021-12-15,2021-12-15,,0,
269085,2022-03-31,2022-03-31,,0,
274897,2022-05-24,2022-05-24,,0,
263822,2022-02-16,2022-02-16,,0,
275805,2022-06-02,2022-06-07,,5,
276606,2022-06-05,2022-06-05,,0,
279441,2022-06-27,2022-06-27,,0,
272513,2022-05-01,2022-05-01,,0,
279768,2022-06-30,2022-06-30,,0,
267991,2022-03-19,2022-07-14,,117,
266751,2022-03-11,2022-03-11,,0,
271548,2022-04-22,2022-04-22,,0,
294312,2022-10-11,2022-10-25,,14,
271237,2022-04-19,2022-04-19,,0,
291132,2022-09-18,2022-09-18,,0,
275457,2022-05-30,2022-05-30,2022-06-01,0,2
291540,2022-09-21,2022-09-21,,0,
274134,2022-05-16,2022-05-16,,0,
292927,2022-10-02,2022-10-02,,0,
256168,2021-12-07,2021-12-07,,0,
275741,2022-06-01,2022-06-01,2022-06-01,0,0
294651,2022-10-14,2022-10-14,,0,
279622,2022-06-28,2022-06-28,,0,
256060,2021-12-07,2021-12-07,,0,
277470,2022-06-11,2022-06-12,,1,
282201,2022-07-20,2022-07-22,,2,
289291,2022-09-03,2022-09-03,,0,
278789,2022-06-21,2022-06-22,2022-08-02,1,41
290627,2022-09-14,2022-09-14,,0,
264097,2022-02-18,2022-02-18,,0,
277147,2022-06-09,2022-06-09,,0,
266012,2022-03-06,2022-03-06,2022-03-25,0,19
271471,2022-04-21,2022-04-21,,0,
296586,2022-10-28,2022-10-28,,0,
260907,2022-01-18,2022-01-18,,0,
257411,2021-12-18,2021-12-18,,0,
289533,2022-09-05,2022-09-05,,0,
271603,2022-04-22,2022-04-22,2022-12-02,0,224
266753,2022-03-11,2022-03-11,,0,
260742,2022-01-17,2022-01-17,2022-01-17,0,0
277334,2022-06-10,2022-06-10,,0,
293584,2022-10-06,2022-10-06,,0,
285794,2022-08-15,2022-08-15,,0,
285760,2022-08-15,2022-08-15,,0,
285169,2022-08-12,2022-08-12,,0,
255414,2021-12-02,2021-12-02,,0,
292703,2022-09-30,2022-09-30,,0,
285926,2022-08-15,2022-08-15,,0,
267508,2022-03-16,2022-03-16,,0,
293984,2022-10-09,2022-10-09,,0,
267063,2022-03-13,2022-03-13,2022-03-13,0,0
287145,2022-08-18,2022-08-18,,0,
260405,2022-01-14,2022-01-14,,0,
255245,2021-12-01,2021-12-01,,0,
264782,2022-02-23,2022-02-23,,0,
266493,2022-03-09,2022-03-09,,0,
291813,2022-09-23,2022-09-23,,0,
255748,2021-12-04,2021-12-06,,2,
286524,2022-08-16,2022-08-16,,0,
281652,2022-07-15,2022-07-15,,0,
270942,2022-04-16,2022-04-16,,0,
256460,2021-12-10,2021-12-10,,0,
262326,2022-02-02,2022-02-02,,0,
280822,2022-07-08,2022-07-08,,0,
257952,2021-12-24,2021-12-24,,0,
263751,2022-02-15,2022-02-16,,1,
264020,2022-02-17,2022-02-17,,0,
294406,2022-10-12,2022-10-12,,0,
285296,2022-08-13,2022-08-13,,0,
288877,2022-08-31,2022-08-31,,0,
259938,2022-01-10,2022-01-10,2022-01-10,0,0
261800,2022-01-28,2022-01-28,,0,
272621,2022-05-02,2022-05-02,,0,
288813,2022-08-31,2022-10-19,,49,
261249,2022-01-22,2022-01-22,,0,
283286,2022-07-31,2022-08-02,2022-08-02,2,0
294420,2022-10-12,2022-10-12,,0,
285939,2022-08-15,2022-08-15,,0,
263860,2022-02-16,2022-02-16,,0,
292120,2022-09-26,2022-09-26,,0,
284576,2022-08-09,2022-08-09,,0,
286833,2022-08-17,2022-08-17,,0,
263614,2022-02-14,2022-02-14,,0,
281637,2022-07-15,2022-07-15,2022-07-15,0,0
258930,2022-01-02,2022-02-18,2022-02-19,47,1
256906,2021-12-14,2021-12-14,,0,
291915,2022-09-24,2022-09-24,,0,
256048,2021-12-06,2021-12-06,,0,
288459,2022-08-28,2022-08-28,,0,
272516,2022-05-01,2022-05-01,,0,
259979,2022-01-11,2022-01-11,,0,
284934,2022-08-11,2022-08-15,,4,
278230,2022-06-18,2022-06-18,,0,
292838,2022-10-01,2022-10-01,,0,
281608,2022-07-15,2022-07-15,2022-07-25,0,10
281878,2022-07-17,2022-07-17,,0,
282961,2022-07-29,2022-07-29,,0,
255762,2021-12-04,2021-12-04,,0,
292593,2022-09-29,2022-09-29,2022-09-29,0,0
276873,2022-06-07,2022-06-07,,0,
258011,2021-12-24,2021-12-24,,0,
296667,2022-10-28,2022-10-28,,0,
289213,2022-09-02,2022-09-02,,0,
262383,2022-02-02,2022-02-02,,0,
278948,2022-06-22,2022-06-22,,0,
292647,2022-09-30,2022-09-30,,0,
277122,2022-06-08,2022-06-09,,1,
260584,2022-01-15,2022-01-15,,0,
275408,2022-05-30,2022-05-31,2022-05-31,1,0
281711,2022-07-16,2022-07-16,,0,
289747,2022-09-07,2022-09-07,,0,
291162,2022-09-18,2022-09-18,,0,
285473,2022-08-14,2022-08-16,,2,
285111,2022-08-12,2022-08-12,,0,
259537,2022-01-06,2022-01-07,,1,
266728,2022-03-10,2022-03-10,,0,
258887,2022-01-01,2022-01-03,,2,
265317,2022-02-28,2022-02-28,2022-03-01,0,1
279606,2022-06-28,2022-06-28,,0,
265022,2022-02-25,2022-02-25,,0,
264040,2022-02-17,2022-02-17,,0,
257964,2021-12-24,2021-12-24,,0,
296740,2022-10-29,2022-10-29,,0,
285216,2022-08-13,2022-08-13,,0,
290244,2022-09-11,2022-09-11,,0,
264130,2022-02-18,2022-02-18,,0,
285875,2022-08-15,2022-08-15,,0,
296881,2022-10-30,2022-10-30,,0,
259201,2022-01-04,2022-01-18,,14,
288331,2022-08-27,2022-08-27,,0,
269287,2022-04-01,2022-04-01,,0,
255759,2021-12-04,2021-12-04,,0,
260840,2022-01-18,2022-01-18,,0,
289672,2022-09-06,2022-09-06,,0,
283828,2022-08-04,2022-08-04,,0,
267503,2022-03-16,2022-03-16,,0,
274157,2022-05-16,2022-05-16,2022-05-17,0,1
276650,2022-06-05,2022-06-05,,0,
286846,2022-08-17,2022-08-17,,0,
273441,2022-05-10,2022-05-10,,0,
278534,2022-06-20,2022-06-21,,1,
291975,2022-09-24,2022-10-19,2022-11-22,25,34
291037,2022-09-17,2022-09-17,,0,
270834,2022-04-14,2022-04-14,,0,
277953,2022-06-15,2022-06-15,2022-06-15,0,0
259144,2022-01-03,2022-01-03,,0,
284610,2022-08-09,2022-08-09,,0,
255634,2021-12-03,2021-12-03,,0,
258227,2021-12-27,2021-12-27,,0,
266064,2022-03-06,2022-03-06,,0,
293729,2022-10-07,2022-10-07,,0,
270539,2022-04-12,2022-04-12,,0,
266548,2022-03-09,2022-03-09,2022-03-10,0,1
278450,2022-06-19,2022-06-20,,1,
282603,2022-07-25,2022-07-25,2022-07-25,0,0
272057,2022-04-26,2022-04-26,,0,
270253,2022-04-09,2022-04-09,,0,
289049,2022-09-01,2022-10-20,2022-10-20,49,0
275973,2022-06-02,2022-06-02,,0,
274845,2022-05-23,2022-05-23,,0,
266680,2022-03-10,2022-03-10,2022-03-12,0,2
273037,2022-05-06,2022-05-06,,0,
294554,2022-10-13,2022-10-13,,0,
267123,2022-03-13,2022-03-13,,0,
295832,2022-10-23,2022-10-24,,1,
278079,2022-06-16,2022-06-16,,0,
283495,2022-08-01,2022-08-01,,0,
281610,2022-07-15,2022-07-15,,0,
283900,2022-08-04,2022-08-04,,0,
293882,2022-10-08,2022-10-09,,1,
259395,2022-01-05,2022-01-05,,0,
291904,2022-09-24,2022-10-15,,21,
260177,2022-01-12,2022-01-12,,0,
279137,2022-06-24,2022-06-24,,0,
289078,2022-09-01,2022-09-05,,4,
266994,2022-03-12,2022-03-12,,0,
271819,2022-04-24,2022-04-24,,0,
283724,2022-08-03,2022-08-03,,0,
257085,2021-12-15,2021-12-15,,0,
277931,2022-06-15,2022-06-15,,0,
286930,2022-08-17,2022-08-17,,0,
295380,2022-10-19,2022-10-19,,0,
296884,2022-10-30,2022-10-30,,0,
256734,2021-12-12,2022-01-20,,39,
268414,2022-03-23,2022-03-23,,0,
258719,2021-12-31,2021-12-31,,0,
256259,2021-12-08,2022-01-13,,36,
287993,2022-08-25,2022-08-25,2022-08-25,0,0
258108,2021-12-25,2021-12-25,,0,
264895,2022-02-24,2022-02-24,,0,
271872,2022-04-25,2022-04-25,2022-04-28,0,3
294376,2022-10-12,2022-10-12,,0,
274122,2022-05-16,2022-05-16,,0,
290907,2022-09-16,2022-09-16,,0,
263563,2022-02-13,2022-02-13,,0,
273233,2022-05-08,2022-05-09,,1,
294681,2022-10-14,2022-10-14,,0,
264197,2022-02-19,2022-02-19,,0,
293544,2022-10-06,2022-10-06,,0,
292785,2022-10-01,2022-10-01,,0,
284880,2022-08-11,2022-08-11,,0,
263426,2022-02-12,2022-02-12,,0,
286983,2022-08-18,2022-08-18,,0,
278509,2022-06-19,2022-06-19,2022-06-20,0,1
288793,2022-08-30,2022-08-30,2022-08-30,0,0
262777,2022-02-05,2022-02-05,,0,
271900,2022-04-25,2022-04-25,,0,
272668,2022-05-03,2022-05-03,,0,
266545,2022-03-09,2022-03-09,,0,
291573,2022-09-21,2022-09-21,,0,
296131,2022-10-25,2022-10-25,,0,
294248,2022-10-11,2022-10-11,,0,
276705,2022-06-06,2022-06-06,,0,
285718,2022-08-15,2022-08-16,,1,
288697,2022-08-30,2022-08-30,,0,
285357,2022-08-14,2022-08-21,,7,
291228,2022-09-19,2022-09-19,,0,
286172,2022-08-15,2022-08-15,,0,
286210,2022-08-15,2022-08-15,,0,
